Date,Value,Variable
01/01/1990,180045,Consumption
04/01/1990,181598,Consumption
07/01/1990,180542,Consumption
10/01/1990,180513,Consumption
01/01/1991,180414,Consumption
04/01/1991,179188,Consumption
07/01/1991,179455,Consumption
10/01/1991,179549,Consumption
01/01/1992,179225,Consumption
04/01/1992,181251,Consumption
07/01/1992,182440,Consumption
10/01/1992,182738,Consumption
01/01/1993,184245,Consumption
04/01/1993,184640,Consumption
07/01/1993,188069,Consumption
10/01/1993,189490,Consumption
01/01/1994,191095,Consumption
04/01/1994,191515,Consumption
07/01/1994,193222,Consumption
10/01/1994,194348,Consumption
01/01/1995,194708,Consumption
04/01/1995,195963,Consumption
07/01/1995,196931,Consumption
10/01/1995,199163,Consumption
01/01/1996,201297,Consumption
04/01/1996,203008,Consumption
07/01/1996,204768,Consumption
10/01/1996,207283,Consumption
01/01/1997,209792,Consumption
04/01/1997,212354,Consumption
07/01/1997,215715,Consumption
10/01/1997,217665,Consumption
01/01/1998,219102,Consumption
04/01/1998,221815,Consumption
07/01/1998,225614,Consumption
10/01/1998,225003,Consumption
01/01/1999,227713,Consumption
04/01/1999,232273,Consumption
07/01/1999,234917,Consumption
10/01/1999,236628,Consumption
01/01/2000,239915,Consumption
04/01/2000,242029,Consumption
07/01/2000,244241,Consumption
10/01/2000,247390,Consumption
01/01/2001,247567,Consumption
04/01/2001,248457,Consumption
07/01/2001,252384,Consumption
10/01/2001,254533,Consumption
01/01/2002,256236,Consumption
04/01/2002,257702,Consumption
07/01/2002,259200,Consumption
10/01/2002,261207,Consumption
01/01/2003,263639,Consumption
04/01/2003,266158,Consumption
07/01/2003,268289,Consumption
10/01/2003,269656,Consumption
01/01/2004,271341,Consumption
04/01/2004,274232,Consumption
07/01/2004,275380,Consumption
10/01/2004,277906,Consumption
01/01/2005,279374,Consumption
04/01/2005,278885,Consumption
07/01/2005,281755,Consumption
10/01/2005,281709,Consumption
01/01/2006,281586,Consumption
04/01/2006,284000,Consumption
07/01/2006,287623,Consumption
10/01/2006,288802,Consumption
01/01/2007,289245,Consumption
04/01/2007,290983,Consumption
07/01/2007,295139,Consumption
10/01/2007,293962,Consumption
01/01/2008,297234,Consumption
04/01/2008,294925,Consumption
07/01/2008,290238,Consumption
10/01/2008,283236,Consumption
01/01/2009,281305,Consumption
04/01/2009,279930,Consumption
07/01/2009,282822,Consumption
10/01/2009,286912,Consumption
01/01/2010,282533,Consumption
04/01/2010,288462,Consumption
07/01/2010,288531,Consumption
10/01/2010,290445,Consumption
01/01/2011,287063,Consumption
04/01/2011,285724,Consumption
07/01/2011,286142,Consumption
10/01/2011,288898,Consumption
01/01/2012,288635,Consumption
04/01/2012,290659,Consumption
07/01/2012,292925,Consumption
10/01/2012,296553,Consumption
01/01/2013,295836,Consumption
04/01/2013,298755,Consumption
07/01/2013,302391,Consumption
10/01/2013,302681,Consumption
01/01/2014,304264,Consumption
04/01/2014,306925,Consumption
07/01/2014,310673,Consumption
11/01/1994,107986.0287,Valence
15/01/2005,252070.244,Valence
12/09/2013,76515.81459,Valence
01/01/2012,89165.60652,Valence
27/07/1999,27150.77292,Valence
10/04/2013,226153.5972,Valence
31/05/2010,28076.36745,Valence
01/01/2014,250836.118,Valence
01/01/2014,159202.2594,Valence
01/01/2014,129274.7029,Valence
01/01/2014,155499.8813,Valence
01/01/2012,247442.2714,Valence
18/06/2013,296807.3131,Valence
01/01/2013,11785.9037,Valence
12/10/2013,158276.6649,Valence
11/05/2013,174937.3664,Valence
27/09/2013,102123.93,Valence
10/04/2013,107677.4971,Valence
01/01/2014,147169.5305,Valence
18/10/2013,124646.7302,Valence
10/04/2013,149329.2511,Valence
01/01/2014,132668.5495,Valence
01/01/2014,70036.65287,Valence
01/01/2013,266262.6935,Valence
01/01/2014,80835.25574,Valence
19/04/2013,265954.162,Valence
01/01/1990,86697.35444,Valence
29/03/2013,140998.9003,Valence
01/01/2013,212269.6792,Valence
15/03/2013,157968.1334,Valence
17/02/2013,126189.3878,Valence
01/01/2012,196843.1037,Valence
08/01/2012,204247.8599,Valence
01/01/2013,222142.6875,Valence
23/03/2004,145935.4044,Valence
11/04/2013,93176.51616,Valence
13/05/2013,53993.01433,Valence
26/11/2012,297732.9076,Valence
11/05/2012,272433.3237,Valence
04/02/2012,73430.49949,Valence
29/10/2012,179565.3391,Valence
14/09/2012,135136.8016,Valence
31/08/2010,113848.1274,Valence
01/01/2012,233558.3534,Valence
01/01/2012,76515.81459,Valence
27/03/2012,226462.1287,Valence
01/01/2012,215972.0573,Valence
14/05/2012,73430.49949,Valence
19/03/2012,226770.6602,Valence
24/07/2012,99347.14637,Valence
01/01/2012,191289.5365,Valence
03/12/2012,237260.7315,Valence
01/01/2011,230781.5698,Valence
05/07/2012,108603.0917,Valence
22/06/2012,211035.5531,Valence
24/10/2011,65408.68022,Valence
01/01/1999,79601.1297,Valence
18/07/2012,185118.9063,Valence
28/06/2011,210418.4901,Valence
25/05/2012,273975.9813,Valence
28/11/2011,270273.6032,Valence
19/08/2011,149946.3141,Valence
01/01/2011,106443.3711,Valence
10/02/2012,187895.6899,Valence
25/07/2011,252070.244,Valence
01/01/2011,166298.4841,Valence
17/06/2011,163521.7005,Valence
10/05/2010,294647.5925,Valence
01/01/2011,108603.0917,Valence
01/01/2011,142541.5578,Valence
01/01/2011,207950.238,Valence
24/01/2011,88857.07501,Valence
10/05/2010,75590.22006,Valence
01/01/2010,179873.8706,Valence
01/01/2010,157042.5388,Valence
01/01/2010,250219.055,Valence
31/05/2010,91016.79558,Valence
10/05/2010,130817.3604,Valence
15/08/2010,272741.8552,Valence
24/11/2010,145935.4044,Valence
01/01/2010,167224.0787,Valence
01/01/2012,241580.1727,Valence
27/04/2010,116316.3794,Valence
18/11/2013,227696.2547,Valence
03/12/2012,131125.8919,Valence
01/01/2011,287551.3677,Valence
27/04/2010,229238.9123,Valence
23/06/2010,162287.5745,Valence
01/01/2009,142233.0263,Valence
08/11/2009,60163.64454,Valence
25/01/2005,99347.14637,Valence
01/01/1992,226462.1287,Valence
11/12/2013,171234.9883,Valence
11/09/2009,214429.3998,Valence
25/09/2007,224302.4081,Valence
01/01/2011,268730.9456,Valence
22/11/2010,140073.3057,Valence
02/09/2010,246208.1453,Valence
11/09/2009,298658.5021,Valence
01/01/2009,277061.2964,Valence
01/01/2009,210418.4901,Valence
01/01/2011,223376.8136,Valence
18/08/2009,127423.5138,Valence
26/09/2008,232324.2274,Valence
13/10/2011,47822.38412,Valence
03/06/2009,130817.3604,Valence
16/09/2008,29063.66828,Valence
14/11/2008,131742.955,Valence
23/09/2008,115390.7849,Valence
10/09/2007,279221.017,Valence
01/01/2011,240037.5151,Valence
24/11/2008,140690.3688,Valence
27/08/2013,116316.3794,Valence
16/05/2008,295881.7185,Valence
18/09/2009,236643.6685,Valence
01/01/2008,297424.3761,Valence
26/10/2012,27521.01073,Valence
14/03/2010,186661.5638,Valence
03/11/2008,218440.3094,Valence
13/10/1995,121869.9466,Valence
06/02/2008,169383.7992,Valence
09/01/2003,248984.9289,Valence
12/08/2009,225845.0657,Valence
26/02/2007,138222.1167,Valence
01/01/2007,214737.9313,Valence
01/01/2006,287551.3677,Valence
27/11/2001,53067.4198,Valence
31/10/2006,87005.88595,Valence
23/10/2006,72813.43647,Valence
19/10/2012,45971.19506,Valence
01/01/2006,281380.7375,Valence
09/12/2006,297424.3761,Valence
29/05/2007,109528.6862,Valence
28/11/2005,233866.8849,Valence
01/01/2006,242814.2987,Valence
06/05/2006,221834.156,Valence
05/02/2006,197460.1667,Valence
01/01/2006,188204.2214,Valence
18/12/2006,226770.6602,Valence
11/11/2005,136679.4591,Valence
21/02/2006,128349.1083,Valence
17/04/2006,38874.97032,Valence
01/01/2005,129583.2344,Valence
11/11/2005,124955.2617,Valence
21/02/2006,240037.5151,Valence
01/01/2005,163830.2321,Valence
23/05/2005,298041.4391,Valence
30/05/2005,181416.5281,Valence
08/08/2005,140073.3057,Valence
01/01/2004,204556.3914,Valence
30/05/2005,82994.97631,Valence
01/01/2005,192215.131,Valence
01/01/2006,79909.66121,Valence
01/01/2005,94102.11069,Valence
01/01/2004,106751.9026,Valence
12/06/2005,113539.5958,Valence
24/09/2002,232324.2274,Valence
27/09/2004,269039.4771,Valence
24/09/2002,238186.3261,Valence
24/09/2002,276135.7019,Valence
01/01/2004,84229.10235,Valence
01/01/2004,194991.9146,Valence
12/06/2005,295264.6555,Valence
01/01/2004,233866.8849,Valence
01/01/2010,257315.2797,Valence
30/08/2004,287242.8362,Valence
01/01/2004,258549.4058,Valence
01/01/2004,137296.5222,Valence
09/12/2006,215354.9943,Valence
23/03/2004,211344.0847,Valence
01/01/2004,35789.65521,Valence
05/09/1994,111379.8753,Valence
23/03/2004,179873.8706,Valence
01/01/2004,284774.5841,Valence
01/01/2003,147169.5305,Valence
01/01/2001,93793.57918,Valence
12/01/2003,118167.5685,Valence
01/01/2000,116007.8479,Valence
01/01/2003,203939.3284,Valence
01/01/2003,247750.8029,Valence
01/01/2002,110762.8123,Valence
24/06/2003,210109.9586,Valence
03/04/2003,91633.8586,Valence
01/01/2003,225228.0026,Valence
16/07/2002,237260.7315,Valence
19/07/2002,30606.32584,Valence
01/01/2002,137913.5852,Valence
23/05/2003,271507.7292,Valence
21/08/2009,134519.7386,Valence
01/01/2002,83303.50782,Valence
19/07/2002,134519.7386,Valence
25/06/2002,186353.0323,Valence
11/12/2010,74047.56251,Valence
22/04/2003,195917.5091,Valence
22/10/2012,154882.8182,Valence
01/01/2011,271816.2607,Valence
24/09/2002,211652.6162,Valence
26/05/2002,198077.2297,Valence
01/01/2002,222142.6875,Valence
01/01/2013,162287.5745,Valence
01/01/2002,121561.4151,Valence
15/04/2002,116007.8479,Valence
11/12/2001,279838.08,Valence
19/11/2001,208875.8326,Valence
01/01/2002,290328.1513,Valence
11/12/2001,86388.82293,Valence
01/01/2012,262560.3154,Valence
27/09/2005,297424.3761,Valence
01/01/1991,240963.1097,Valence
22/04/2003,152723.0977,Valence
01/01/2001,60163.64454,Valence
11/12/2008,188512.7529,Valence
21/05/2001,235718.074,Valence
05/01/2001,190981.005,Valence
04/10/2006,281072.206,Valence
11/12/2001,275518.6388,Valence
22/04/2003,201162.5448,Valence
17/10/2000,210418.4901,Valence
23/01/2001,203630.7969,Valence
15/04/2002,174011.7719,Valence
09/05/2013,145935.4044,Valence
23/05/2000,152723.0977,Valence
05/01/2001,286008.7102,Valence
16/01/1990,199002.8242,Valence
01/01/2000,101198.3354,Valence
01/01/2000,120018.7576,Valence
16/01/1990,165681.4211,Valence
01/01/2001,169692.3307,Valence
01/01/1999,185118.9063,Valence
01/01/2013,265645.6305,Valence
14/08/2000,265954.162,Valence
01/01/1998,117550.5055,Valence
12/06/2005,242814.2987,Valence
25/09/2000,206716.112,Valence
02/01/2000,165681.4211,Valence
01/01/2005,277369.8279,Valence
16/05/2000,275827.1703,Valence
14/08/2000,264720.036,Valence
11/01/1999,165372.8896,Valence
01/01/1999,172160.5828,Valence
06/07/1999,261943.2524,Valence
01/02/2010,125572.3248,Valence
28/02/2000,194374.8516,Valence
01/01/2004,211652.6162,Valence
28/10/2002,110454.2807,Valence
16/10/2011,126189.3878,Valence
01/01/1998,102740.993,Valence
06/07/1999,188204.2214,Valence
29/10/2001,296807.3131,Valence
11/01/1999,82377.91329,Valence
01/01/1999,283231.9266,Valence
01/05/2011,236026.6055,Valence
27/07/1992,277986.8909,Valence
01/01/1999,211035.5531,Valence
11/01/1999,197460.1667,Valence
01/01/1999,287859.8993,Valence
26/04/1999,232632.7589,Valence
01/01/1998,298658.5021,Valence
23/10/2001,149329.2511,Valence
01/01/1998,100889.8039,Valence
01/01/1999,36098.18672,Valence
15/03/1999,140381.8373,Valence
02/12/1999,96570.36277,Valence
01/12/1999,279838.08,Valence
16/11/1998,297424.3761,Valence
10/05/2010,166915.5472,Valence
02/12/1999,53993.01433,Valence
01/01/2013,141615.9633,Valence
01/01/2005,232015.6959,Valence
02/12/1999,236643.6685,Valence
18/05/1999,250219.055,Valence
14/09/1998,82377.91329,Valence
01/01/1997,64791.6172,Valence
09/09/1996,262868.8469,Valence
01/01/2005,258857.9373,Valence
01/01/1996,113848.1274,Valence
02/12/1999,284774.5841,Valence
01/01/1997,165681.4211,Valence
01/01/1997,224610.9396,Valence
18/09/2009,89474.13803,Valence
01/01/1998,11909.3163,Valence
01/01/1997,144701.2784,Valence
16/09/1997,284466.0526,Valence
01/01/1997,124955.2617,Valence
01/01/1997,105517.7766,Valence
01/01/1998,204556.3914,Valence
01/01/1997,296498.7815,Valence
01/01/1997,216589.1203,Valence
29/09/1997,48439.44714,Valence
10/03/1997,202396.6709,Valence
01/01/1997,72813.43647,Valence
01/01/1997,277986.8909,Valence
01/01/2001,247442.2714,Valence
22/09/2003,183884.7802,Valence
05/11/1997,172160.5828,Valence
24/03/1997,259783.5318,Valence
01/01/1996,250219.055,Valence
10/10/1995,176480.024,Valence
20/11/1995,155499.8813,Valence
23/10/2000,216897.6518,Valence
24/02/1997,245282.5508,Valence
01/01/2004,210109.9586,Valence
01/01/1996,215972.0573,Valence
30/06/1997,96261.83126,Valence
17/11/1997,231090.1013,Valence
17/03/2003,51833.29376,Valence
01/01/1997,70653.71589,Valence
01/01/1990,162287.5745,Valence
13/02/1996,173703.2404,Valence
01/01/1996,178022.6815,Valence
27/07/2010,293721.998,Valence
30/06/1997,116007.8479,Valence
01/01/1995,76824.3461,Valence
02/05/1996,149637.7826,Valence
16/06/1995,44120.00599,Valence
17/11/1997,65408.68022,Valence
10/02/1995,128040.5768,Valence
01/01/2002,232015.6959,Valence
16/06/1995,79601.1297,Valence
23/10/2000,207333.175,Valence
14/11/2005,177405.6185,Valence
17/11/1997,94410.6422,Valence
01/01/1995,50599.16771,Valence
15/03/1994,274901.5758,Valence
11/09/1993,85463.2284,Valence
04/03/1995,189438.3474,Valence
15/10/2013,140690.3688,Valence
29/10/2012,49365.04167,Valence
01/01/2008,252070.244,Valence
14/11/2005,246516.6769,Valence
05/04/1995,286317.2417,Valence
25/11/2013,183884.7802,Valence
14/11/2005,182650.6542,Valence
19/01/2011,268422.4141,Valence
08/04/1993,45354.13204,Valence
01/01/1993,301435.2857,Valence
01/01/1993,111996.9383,Valence
14/11/2005,255155.5591,Valence
01/01/2011,153957.2237,Valence
14/11/2005,152106.0347,Valence
01/01/1993,257932.3427,Valence
16/11/1992,268422.4141,Valence
11/09/1998,118476.1,Valence
01/01/2003,277678.3594,Valence
01/01/2008,282306.3321,Valence
17/11/1992,33938.46615,Valence
01/01/2009,154265.7552,Valence
01/01/1998,231090.1013,Valence
24/07/1992,239111.9206,Valence
06/01/1992,175245.8979,Valence
27/01/1992,130817.3604,Valence
11/09/1998,78058.47214,Valence
19/07/2005,296190.25,Valence
01/01/2013,210727.0216,Valence
01/01/2002,131742.955,Valence
24/09/1991,84229.10235,Valence
15/05/2000,238186.3261,Valence
15/03/2005,139764.7742,Valence
01/01/1990,221217.093,Valence
01/01/2001,151180.4401,Valence
18/11/1991,227387.7232,Valence
11/04/2008,179873.8706,Valence
30/09/1991,91633.8586,Valence
01/01/2013,284466.0526,Valence
01/01/2011,169692.3307,Valence
18/09/2009,101506.8669,Valence
24/11/2009,229238.9123,Valence
01/01/2010,96878.89428,Valence
30/08/2010,161053.4485,Valence
01/01/1998,265954.162,Valence
30/05/2003,236026.6055,Valence
30/08/2010,243122.8302,Valence
19/10/2009,271199.1977,Valence
10/05/2010,196843.1037,Valence
24/10/2012,58620.98699,Valence
01/01/2004,123104.0727,Valence
18/09/2009,79292.59819,Valence
18/11/1991,112614.0013,Valence
01/01/1999,78675.53517,Valence
01/01/1998,58003.92397,Valence
01/01/1990,125263.7932,Valence
25/11/2013,237569.263,Valence
30/08/2004,197768.6982,Valence
01/10/2000,265645.6305,Valence
24/10/2012,57695.39245,Valence
01/01/1998,87314.41746,Valence
18/09/2009,250527.5865,Valence
01/01/1993,257623.8112,Valence
01/01/2006,259783.5318,Valence
09/11/2010,80218.19272,Valence
01/01/2003,147786.5935,Valence
26/02/2010,280146.6115,Valence
11/09/1998,46279.72657,Valence
26/04/2010,287551.3677,Valence
01/01/2008,170309.3938,Valence
01/11/2000,59238.05001,Valence
18/09/2009,248059.3344,Valence
01/01/2009,187587.1584,Valence
08/11/1992,285700.1787,Valence
07/07/2008,224919.4711,Valence
06/11/1991,40417.62787,Valence
01/01/2004,107677.4971,Valence
19/11/2010,201779.6078,Valence
11/09/1998,242505.7672,Valence
20/08/1999,248059.3344,Valence
01/01/1991,163830.2321,Valence
10/02/2001,257006.7482,Valence
01/01/1993,288168.4308,Valence
04/07/1992,259475.0003,Valence
07/01/2003,147169.5305,Valence
01/01/2002,227696.2547,Valence
25/04/2008,120635.8206,Valence
02/01/1996,274901.5758,Valence
01/01/2013,274901.5758,Valence
01/01/2002,296190.25,Valence
21/10/2003,166298.4841,Valence
04/11/2005,251144.6495,Valence
05/04/2007,257315.2797,Valence
01/01/2005,296498.7815,Valence
01/01/2002,164755.8266,Valence
01/01/2004,205173.4545,Valence
21/08/2000,279221.017,Valence
26/02/2010,100889.8039,Valence
14/06/2004,299584.0966,Valence
26/02/2010,296807.3131,Valence
01/01/1995,147478.062,Valence
03/08/2010,238186.3261,Valence
01/01/2006,297115.8446,Valence
29/01/2002,94719.17371,Valence
21/12/2010,261017.6578,Valence
01/01/2007,248676.3974,Valence
01/01/1993,226462.1287,Valence
01/01/2002,128657.6399,Valence
01/01/2009,241271.6412,Valence
01/01/2003,124338.1987,Valence
01/01/2002,259783.5318,Valence
03/04/2008,132051.4865,Valence
26/09/2005,298967.0336,Valence
16/11/1999,51833.29376,Valence
02/04/2011,224610.9396,Valence
19/11/2010,289711.0883,Valence
01/01/2007,284466.0526,Valence
15/11/2011,59855.11303,Valence
03/01/2010,257932.3427,Valence
17/11/2005,281072.206,Valence
01/01/2008,192523.6625,Valence
03/05/2004,195608.9776,Valence
11/12/1996,108294.5602,Valence
01/01/2008,269348.0086,Valence
01/01/2001,248984.9289,Valence
21/10/2003,289094.0253,Valence
12/09/2012,237569.263,Valence
01/01/2008,124955.2617,Valence
06/06/1997,296807.3131,Valence
14/01/2003,297424.3761,Valence
01/01/2008,258549.4058,Valence
01/01/2011,72813.43647,Valence
03/01/2010,22152.56245,Valence
01/08/1996,244048.4248,Valence
03/01/2010,271199.1977,Valence
01/01/2005,82686.4448,Valence
01/01/1998,171543.5198,Valence
01/01/2005,203939.3284,Valence
01/01/1998,153031.6292,Valence
03/01/2010,185118.9063,Valence
28/01/2011,215972.0573,Valence
01/01/2001,182033.5912,Valence
01/01/1996,239420.4521,Valence
06/01/2008,294030.5295,Valence
01/01/1996,110145.7492,Valence
21/10/2003,233249.8219,Valence
01/01/2008,223068.2821,Valence
03/01/2010,277369.8279,Valence
01/01/1998,229855.9753,Valence
01/01/1998,217206.1834,Valence
13/11/2011,215046.4628,Valence
22/10/2001,199002.8242,Valence
01/01/2002,143775.6839,Valence
01/01/1997,100581.2724,Valence
03/01/2010,199619.8873,Valence
01/01/2010,261017.6578,Valence
01/01/2007,173086.1774,Valence
04/08/1994,41343.2224,Valence
01/01/1998,263177.3784,Valence
01/01/1995,226462.1287,Valence
01/01/1991,299275.5651,Valence
15/10/2002,234483.9479,Valence
22/02/1994,282306.3321,Valence
24/09/2002,163830.2321,Valence
03/01/2010,272433.3237,Valence
07/08/2010,211652.6162,Valence
01/01/1993,170309.3938,Valence
07/11/2006,149637.7826,Valence
11/07/2007,298349.9706,Valence
01/01/2007,120944.3521,Valence
13/11/2000,296807.3131,Valence
13/11/2000,67259.86928,Valence
18/11/2009,299892.6282,Valence
01/01/1999,146243.936,Valence
16/07/2013,138222.1167,Valence
13/11/2000,164138.7636,Valence
19/07/2010,83303.50782,Valence
01/01/2010,45354.13204,Valence
13/11/2000,177097.087,Valence
08/08/2011,161361.98,Valence
13/11/2000,204864.9229,Valence
11/03/2009,213503.8052,Valence
30/09/2008,153648.6922,Valence
12/01/2010,161361.98,Valence
13/11/2000,208567.3011,Valence
07/06/2004,186044.5008,Valence
01/01/2003,288476.9623,Valence
12/12/2011,239728.9836,Valence
14/02/1997,106751.9026,Valence
29/04/1991,200545.4818,Valence
01/01/1993,142850.0893,Valence
13/11/2000,259475.0003,Valence
07/12/2004,227079.1917,Valence
01/01/2003,290945.2144,Valence
13/11/2000,225536.5341,Valence
11/05/1991,192523.6625,Valence
13/11/2000,252687.3071,Valence
22/03/1993,207950.238,Valence
24/09/2002,86697.35444,Valence
22/12/1995,227079.1917,Valence
13/11/2000,247133.7399,Valence
20/03/2001,267805.3511,Valence
13/11/2000,281380.7375,Valence
01/01/2008,215972.0573,Valence
21/10/2003,223068.2821,Valence
28/03/2006,294339.061,Valence
28/02/2003,162596.106,Valence
13/11/2000,233249.8219,Valence
28/03/2006,172777.6459,Valence
02/04/2001,232015.6959,Valence
13/11/2000,294647.5925,Valence
01/01/1997,218131.7779,Valence
09/12/2005,116316.3794,Valence
13/11/2000,267188.2881,Valence
02/11/2008,87931.48048,Valence
13/11/2000,281380.7375,Valence
01/01/1999,243431.3617,Valence
24/09/2002,269656.5401,Valence
02/11/2008,297424.3761,Valence
13/11/2000,298658.5021,Valence
02/11/2008,297115.8446,Valence
24/09/2002,299584.0966,Valence
01/01/1991,256389.6852,Valence
08/05/1996,156734.0073,Valence
24/09/2002,275518.6388,Valence
01/01/1991,246516.6769,Valence
11/09/1998,184193.3117,Valence
17/09/1990,208875.8326,Valence
24/09/2002,275827.1703,Valence
01/09/2004,252995.8386,Valence
01/01/1995,296807.3131,Valence
24/09/2002,279221.017,Valence
01/01/2003,248059.3344,Valence
