Date,Value,Variable
01/01/2012,154898.2766,Danceability
08/01/2012,237672.9942,Danceability
01/01/2013,243759.3704,Danceability
23/03/2004,240411.8635,Danceability
11/04/2013,114423.8743,Danceability
13/05/2013,84296.31163,Danceability
26/11/2012,231890.9367,Danceability
11/05/2012,219413.8653,Danceability
04/02/2012,170722.855,Danceability
29/10/2012,174374.6807,Danceability
14/09/2012,186243.1145,Danceability
31/08/2010,168288.3044,Danceability
01/01/2012,221239.7782,Danceability
01/01/2012,200241.78,Danceability
27/03/2012,228543.4297,Danceability
01/01/2012,211805.8949,Danceability
14/05/2012,118380.0189,Danceability
19/03/2012,115032.5119,Danceability
24/07/2012,184417.2016,Danceability
01/01/2012,237368.6753,Danceability
03/12/2012,206328.1563,Danceability
01/01/2011,263235.7746,Danceability
05/07/2012,129335.4962,Danceability
22/06/2012,214849.0831,Danceability
24/10/2011,136639.1477,Danceability
01/01/1999,50516.92321,Danceability
18/07/2012,223370.0099,Danceability
28/06/2011,265061.6875,Danceability
25/05/2012,220935.4594,Danceability
28/11/2011,256540.7607,Danceability
19/08/2011,209067.0256,Danceability
01/01/2011,147290.3062,Danceability
10/02/2012,201763.374,Danceability
25/07/2011,207545.4315,Danceability
01/01/2011,171027.1738,Danceability
17/06/2011,204197.9246,Danceability
10/05/2010,241629.1387,Danceability
01/01/2011,228543.4297,Danceability
01/01/2011,232803.8931,Danceability
01/01/2011,200850.4176,Danceability
24/01/2011,168592.6233,Danceability
10/05/2010,214240.4454,Danceability
01/01/2010,210588.6197,Danceability
01/01/2010,251975.9784,Danceability
01/01/2010,188981.9838,Danceability
31/05/2010,188373.3462,Danceability
10/05/2010,193242.4472,Danceability
15/08/2010,204502.2434,Danceability
24/11/2010,187460.3898,Danceability
01/01/2010,214849.0831,Danceability
01/01/2012,209675.6632,Danceability
27/04/2010,200850.4176,Danceability
18/11/2013,189590.6215,Danceability
03/12/2012,240716.1823,Danceability
01/01/2011,198415.8671,Danceability
27/04/2010,209371.3444,Danceability
23/06/2010,140290.9735,Danceability
01/01/2009,156115.5519,Danceability
08/11/2009,214849.0831,Danceability
25/01/2005,106511.5851,Danceability
01/01/1992,139073.6982,Danceability
11/12/2013,110467.7297,Danceability
11/09/2009,217892.2712,Danceability
25/09/2007,224891.6039,Danceability
01/01/2011,170722.855,Danceability
22/11/2010,191720.8532,Danceability
02/09/2010,246193.921,Danceability
11/09/2009,269017.832,Danceability
01/01/2009,231890.9367,Danceability
01/01/2009,205110.881,Danceability
01/01/2011,187460.3898,Danceability
18/08/2009,181069.6946,Danceability
26/09/2008,258366.6735,Danceability
13/10/2011,137856.423,Danceability
03/06/2009,160071.6964,Danceability
16/09/2008,53864.43017,Danceability
14/11/2008,192329.4908,Danceability
23/09/2008,164940.7975,Danceability
10/09/2007,213631.8078,Danceability
01/01/2011,269322.1509,Danceability
24/11/2008,148811.9003,Danceability
27/08/2013,160984.6529,Danceability
16/05/2008,229760.705,Danceability
18/09/2009,229152.0673,Danceability
01/01/2008,241324.8199,Danceability
26/10/2012,131465.7279,Danceability
14/03/2010,178026.5065,Danceability
03/11/2008,226717.5168,Danceability
13/10/1995,151246.4508,Danceability
06/02/2008,176809.2312,Danceability
09/01/2003,258975.3112,Danceability
12/08/2009,213327.489,Danceability
26/02/2007,137247.7854,Danceability
01/01/2007,205719.5186,Danceability
01/01/2006,286059.6857,Danceability
27/11/2001,82774.71755,Danceability
31/10/2006,280886.2658,Danceability
23/10/2006,66037.18275,Danceability
19/10/2012,136030.5101,Danceability
01/01/2006,216370.6771,Danceability
09/12/2006,294276.2937,Danceability
29/05/2007,195981.3166,Danceability
28/11/2005,236760.0377,Danceability
01/01/2006,242237.7764,Danceability
06/05/2006,213023.1702,Danceability
05/02/2006,260192.5864,Danceability
01/01/2006,174070.3619,Danceability
18/12/2006,199633.1423,Danceability
11/11/2005,179243.7818,Danceability
21/02/2006,106511.5851,Danceability
17/04/2006,84904.94926,Danceability
01/01/2005,199937.4612,Danceability
11/11/2005,197502.9106,Danceability
21/02/2006,162810.5658,Danceability
01/01/2005,266278.9627,Danceability
23/05/2005,231282.299,Danceability
30/05/2005,180461.057,Danceability
08/08/2005,205415.1998,Danceability
01/01/2004,241629.1387,Danceability
30/05/2005,121423.207,Danceability
01/01/2005,192938.1284,Danceability
01/01/2006,156115.5519,Danceability
01/01/2005,153985.3202,Danceability
01/01/2004,161288.9717,Danceability
12/06/2005,199328.8235,Danceability
24/09/2002,195676.9977,Danceability
27/09/2004,251367.3408,Danceability
24/09/2002,196589.9542,Danceability
24/09/2002,193242.4472,Danceability
01/01/2004,99512.25235,Danceability
01/01/2004,126596.6268,Danceability
12/06/2005,289407.1926,Danceability
01/01/2004,201763.374,Danceability
01/01/2010,185330.1581,Danceability
30/08/2004,223370.0099,Danceability
01/01/2004,248628.4715,Danceability
01/01/2004,208154.0691,Danceability
09/12/2006,234325.4872,Danceability
23/03/2004,242237.7764,Danceability
01/01/2004,171027.1738,Danceability
05/09/1994,255627.8042,Danceability
23/03/2004,272061.0202,Danceability
01/01/2004,235542.7625,Danceability
01/01/2003,180156.7382,Danceability
01/01/2001,104989.991,Danceability
12/01/2003,195068.3601,Danceability
01/01/2000,136030.5101,Danceability
01/01/2003,130857.0903,Danceability
01/01/2003,253801.8913,Danceability
01/01/2002,150942.132,Danceability
24/06/2003,196589.9542,Danceability
03/04/2003,94947.47014,Danceability
01/01/2003,244063.6893,Danceability
16/07/2002,131770.0467,Danceability
19/07/2002,138769.3794,Danceability
01/01/2002,183808.564,Danceability
23/05/2003,172853.0867,Danceability
21/08/2009,172244.449,Danceability
01/01/2002,209371.3444,Danceability
19/07/2002,194764.0413,Danceability
25/06/2002,222152.7346,Danceability
11/12/2010,203893.6057,Danceability
22/04/2003,236151.4001,Danceability
22/10/2012,201154.7364,Danceability
01/01/2011,224282.9663,Danceability
24/09/2002,179548.1006,Danceability
26/05/2002,278451.7153,Danceability
01/01/2002,242237.7764,Danceability
01/01/2013,214849.0831,Danceability
01/01/2002,157941.4647,Danceability
15/04/2002,127205.2645,Danceability
11/12/2001,214240.4454,Danceability
19/11/2001,199024.5047,Danceability
01/01/2002,254410.529,Danceability
11/12/2001,157332.8271,Danceability
01/01/2012,243759.3704,Danceability
27/09/2005,233108.2119,Danceability
01/01/1991,190807.8967,Danceability
22/04/2003,176200.5936,Danceability
01/01/2001,143942.7993,Danceability
11/12/2008,225500.2416,Danceability
21/05/2001,257758.0359,Danceability
05/01/2001,156419.8707,Danceability
04/10/2006,203284.9681,Danceability
11/12/2001,197502.9106,Danceability
22/04/2003,225804.5604,Danceability
17/10/2000,183808.564,Danceability
23/01/2001,236455.7189,Danceability
15/04/2002,237368.6753,Danceability
09/05/2013,215153.4019,Danceability
23/05/2000,237672.9942,Danceability
05/01/2001,222152.7346,Danceability
16/01/1990,246193.921,Danceability
01/01/2000,149420.5379,Danceability
01/01/2000,163114.8846,Danceability
16/01/1990,171027.1738,Danceability
01/01/2001,189590.6215,Danceability
01/01/1999,194155.4037,Danceability
01/01/2013,215457.7207,Danceability
14/08/2000,189286.3026,Danceability
01/01/1998,168592.6233,Danceability
12/06/2005,288189.9174,Danceability
25/09/2000,230369.3426,Danceability
02/01/2000,179548.1006,Danceability
01/01/2005,216979.3148,Danceability
16/05/2000,228543.4297,Danceability
14/08/2000,208762.7068,Danceability
11/01/1999,161897.6093,Danceability
01/01/1999,224891.6039,Danceability
06/07/1999,187156.0709,Danceability
01/02/2010,192025.172,Danceability
28/02/2000,124466.3951,Danceability
01/01/2004,193546.766,Danceability
28/10/2002,133595.9596,Danceability
16/10/2011,161897.6093,Danceability
01/01/1998,73949.47193,Danceability
06/07/1999,185634.4769,Danceability
29/10/2001,225804.5604,Danceability
11/01/1999,78514.25415,Danceability
01/01/1999,192633.8096,Danceability
01/05/2011,250150.0655,Danceability
27/07/1992,184721.5204,Danceability
01/01/1999,192025.172,Danceability
11/01/1999,176200.5936,Danceability
01/01/1999,129335.4962,Danceability
26/04/1999,204502.2434,Danceability
01/01/1998,246802.5586,Danceability
23/10/2001,209675.6632,Danceability
01/01/1998,173461.7243,Danceability
01/01/1999,151855.0885,Danceability
15/03/1999,281190.5846,Danceability
02/12/1999,153072.3637,Danceability
01/12/1999,230977.9802,Danceability
16/11/1998,219109.5465,Danceability
10/05/2010,215153.4019,Danceability
02/12/1999,107728.8603,Danceability
01/01/2013,198415.8671,Danceability
01/01/2005,164940.7975,Danceability
02/12/1999,202980.6493,Danceability
18/05/1999,165853.7539,Danceability
14/09/1998,81253.12348,Danceability
01/01/1997,143942.7993,Danceability
09/09/1996,234934.1248,Danceability
01/01/2005,252888.9349,Danceability
01/01/1996,142116.8864,Danceability
02/12/1999,213327.489,Danceability
01/01/1997,207545.4315,Danceability
01/01/1997,218196.59,Danceability
18/09/2009,179852.4194,Danceability
01/01/1998,126900.9457,Danceability
01/01/1997,213631.8078,Danceability
16/09/1997,231586.6179,Danceability
01/01/1997,111685.0049,Danceability
01/01/1997,101338.1652,Danceability
01/01/1998,223674.3287,Danceability
01/01/1997,246498.2398,Danceability
01/01/1997,169201.2609,Danceability
29/09/1997,133900.2784,Danceability
10/03/1997,243759.3704,Danceability
01/01/1997,95251.78895,Danceability
01/01/1997,253497.5725,Danceability
01/01/2001,190807.8967,Danceability
22/09/2003,209675.6632,Danceability
05/11/1997,245585.2833,Danceability
24/03/1997,152463.7261,Danceability
01/01/1996,187156.0709,Danceability
10/10/1995,158854.4212,Danceability
20/11/1995,236151.4001,Danceability
23/10/2000,148203.2627,Danceability
24/02/1997,248019.8338,Danceability
01/01/2004,223370.0099,Danceability
01/01/1996,196589.9542,Danceability
30/06/1997,207545.4315,Danceability
17/11/1997,220326.8217,Danceability
17/03/2003,143029.8428,Danceability
01/01/1997,135421.8725,Danceability
01/01/1990,189894.9403,Danceability
13/02/1996,184721.5204,Danceability
01/01/1996,163419.2034,Danceability
27/07/2010,174374.6807,Danceability
30/06/1997,161897.6093,Danceability
01/01/1995,105294.3098,Danceability
02/05/1996,139986.6547,Danceability
16/06/1995,152159.4073,Danceability
17/11/1997,101946.8029,Danceability
10/02/1995,195068.3601,Danceability
01/01/2002,263540.0934,Danceability
16/06/1995,198111.5483,Danceability
23/10/2000,103772.7158,Danceability
14/11/2005,190503.5779,Danceability
17/11/1997,177722.1877,Danceability
01/01/1995,73645.15312,Danceability
15/03/1994,260192.5864,Danceability
11/09/1993,166462.3916,Danceability
04/03/1995,224587.2851,Danceability
15/10/2013,156724.1895,Danceability
29/10/2012,131465.7279,Danceability
01/01/2008,259888.2676,Danceability
14/11/2005,210284.3008,Danceability
05/04/1995,224282.9663,Danceability
25/11/2013,133291.6408,Danceability
14/11/2005,211501.5761,Danceability
19/01/2011,250758.7032,Danceability
08/04/1993,175287.6372,Danceability
01/01/1993,244063.6893,Danceability
01/01/1993,120205.9317,Danceability
14/11/2005,205110.881,Danceability
01/01/2011,209371.3444,Danceability
14/11/2005,170418.5361,Danceability
01/01/1993,195372.6789,Danceability
16/11/1992,215153.4019,Danceability
11/09/1998,101338.1652,Danceability
01/01/2003,206936.7939,Danceability
01/01/2008,248324.1527,Danceability
17/11/1992,101033.8464,Danceability
01/01/2009,195981.3166,Danceability
01/01/1998,182591.2887,Danceability
24/07/1992,208154.0691,Danceability
06/01/1992,176809.2312,Danceability
27/01/1992,75775.38482,Danceability
11/09/1998,131465.7279,Danceability
19/07/2005,225500.2416,Danceability
01/01/2013,174983.3184,Danceability
01/01/2002,152463.7261,Danceability
24/09/1991,158245.7836,Danceability
15/05/2000,243759.3704,Danceability
15/03/2005,168288.3044,Danceability
01/01/1990,272365.339,Danceability
01/01/2001,178939.4629,Danceability
18/11/1991,156419.8707,Danceability
11/04/2008,297928.1194,Danceability
30/09/1991,106207.2663,Danceability
01/01/2013,213631.8078,Danceability
01/01/2011,189286.3026,Danceability
18/09/2009,224282.9663,Danceability
24/11/2009,212414.5325,Danceability
01/01/2010,99816.57117,Danceability
30/08/2010,137552.1042,Danceability
01/01/1998,240107.5447,Danceability
30/05/2003,132683.0031,Danceability
30/08/2010,211501.5761,Danceability
19/10/2009,263235.7746,Danceability
10/05/2010,180156.7382,Danceability
24/10/2012,185025.8392,Danceability
01/01/2004,160071.6964,Danceability
18/09/2009,189894.9403,Danceability
18/11/1991,151550.7696,Danceability
01/01/1999,103772.7158,Danceability
01/01/1998,139986.6547,Danceability
01/01/1990,135421.8725,Danceability
25/11/2013,170722.855,Danceability
30/08/2004,177417.8689,Danceability
01/10/2000,231586.6179,Danceability
24/10/2012,73645.15312,Danceability
01/01/1998,117467.0624,Danceability
18/09/2009,186243.1145,Danceability
01/01/1993,242542.0952,Danceability
01/01/2006,206328.1563,Danceability
09/11/2010,111380.6861,Danceability
01/01/2003,188373.3462,Danceability
26/02/2010,188677.665,Danceability
11/09/1998,80948.80467,Danceability
26/04/2010,229760.705,Danceability
01/01/2008,230369.3426,Danceability
01/11/2000,132987.322,Danceability
18/09/2009,221848.4158,Danceability
01/01/2009,177722.1877,Danceability
08/11/1992,249845.7467,Danceability
07/07/2008,196285.6354,Danceability
06/11/1991,128726.8585,Danceability
01/01/2004,182286.9699,Danceability
19/11/2010,228543.4297,Danceability
11/09/1998,174678.9995,Danceability
20/08/1999,169201.2609,Danceability
01/01/1991,167983.9856,Danceability
10/02/2001,211805.8949,Danceability
01/01/1993,205719.5186,Danceability
04/07/1992,255627.8042,Danceability
07/01/2003,191720.8532,Danceability
01/01/2002,251063.022,Danceability
25/04/2008,225804.5604,Danceability
02/01/1996,227021.8356,Danceability
01/01/2013,119597.2941,Danceability
01/01/2002,239498.907,Danceability
21/10/2003,189894.9403,Danceability
04/11/2005,145464.3933,Danceability
05/04/2007,170722.855,Danceability
01/01/2005,223370.0099,Danceability
01/01/2002,206328.1563,Danceability
01/01/2004,165549.4351,Danceability
21/08/2000,202372.0117,Danceability
26/02/2010,162201.9281,Danceability
14/06/2004,194764.0413,Danceability
26/02/2010,152768.0449,Danceability
01/01/1995,151855.0885,Danceability
03/08/2010,231890.9367,Danceability
01/01/2006,237368.6753,Danceability
29/01/2002,147290.3062,Danceability
21/12/2010,213631.8078,Danceability
01/01/2007,230369.3426,Danceability
01/01/1993,183504.2452,Danceability
01/01/2002,200241.78,Danceability
01/01/2009,198720.1859,Danceability
01/01/2003,125987.9892,Danceability
01/01/2002,171635.8114,Danceability
03/04/2008,128726.8585,Danceability
26/09/2005,237368.6753,Danceability
16/11/1999,102859.7593,Danceability
02/04/2011,220022.5029,Danceability
19/11/2010,236151.4001,Danceability
01/01/2007,254714.8478,Danceability
15/11/2011,106511.5851,Danceability
03/01/2010,221544.097,Danceability
17/11/2005,213631.8078,Danceability
01/01/2008,188677.665,Danceability
03/05/2004,204806.5622,Danceability
11/12/1996,145160.0745,Danceability
01/01/2008,155811.233,Danceability
01/01/2001,157637.1459,Danceability
21/10/2003,181069.6946,Danceability
12/09/2012,262931.4558,Danceability
01/01/2008,104381.3534,Danceability
06/06/1997,206023.8374,Danceability
14/01/2003,221239.7782,Danceability
01/01/2008,222761.3722,Danceability
01/01/2011,119292.9753,Danceability
03/01/2010,50212.6044,Danceability
01/08/1996,181982.6511,Danceability
03/01/2010,171940.1302,Danceability
01/01/2005,144551.4369,Danceability
01/01/1998,153376.6825,Danceability
01/01/2005,187764.7086,Danceability
01/01/1998,167679.6668,Danceability
03/01/2010,191720.8532,Danceability
28/01/2011,228239.1109,Danceability
01/01/2001,181982.6511,Danceability
01/01/1996,164636.4787,Danceability
06/01/2008,180765.3758,Danceability
01/01/1996,105902.9475,Danceability
21/10/2003,129031.1774,Danceability
01/01/2008,125987.9892,Danceability
03/01/2010,189590.6215,Danceability
01/01/1998,160680.3341,Danceability
01/01/1998,183504.2452,Danceability
13/11/2011,141812.5676,Danceability
22/10/2001,150942.132,Danceability
01/01/2002,166766.7104,Danceability
01/01/1997,55994.66187,Danceability
03/01/2010,168288.3044,Danceability
01/01/2010,233412.5307,Danceability
01/01/2007,57820.57476,Danceability
04/08/1994,133900.2784,Danceability
01/01/1998,171027.1738,Danceability
01/01/1995,175287.6372,Danceability
01/01/1991,160680.3341,Danceability
15/10/2002,186243.1145,Danceability
22/02/1994,177722.1877,Danceability
24/09/2002,97077.70184,Danceability
03/01/2010,191112.2155,Danceability
07/08/2010,167983.9856,Danceability
01/01/1993,182895.6075,Danceability
07/11/2006,152159.4073,Danceability
11/07/2007,223978.6475,Danceability
01/01/2007,141812.5676,Danceability
13/11/2000,198111.5483,Danceability
13/11/2000,213936.1266,Danceability
18/11/2009,242846.414,Danceability
01/01/1999,124162.0763,Danceability
16/07/2013,152768.0449,Danceability
13/11/2000,117467.0624,Danceability
19/07/2010,131161.4091,Danceability
01/01/2010,83079.03637,Danceability
13/11/2000,197807.2294,Danceability
08/08/2011,115641.1495,Danceability
13/11/2000,151550.7696,Danceability
11/03/2009,153376.6825,Danceability
30/09/2008,147290.3062,Danceability
12/01/2010,159767.3776,Danceability
13/11/2000,120814.5694,Danceability
07/06/2004,132378.6843,Danceability
01/01/2003,152768.0449,Danceability
12/12/2011,188373.3462,Danceability
14/02/1997,155506.9142,Danceability
29/04/1991,197502.9106,Danceability
01/01/1993,171635.8114,Danceability
13/11/2000,143638.4805,Danceability
07/12/2004,153376.6825,Danceability
01/01/2003,195981.3166,Danceability
13/11/2000,202372.0117,Danceability
11/05/1991,188981.9838,Danceability
13/11/2000,183199.9264,Danceability
22/03/1993,132683.0031,Danceability
24/09/2002,122944.8011,Danceability
22/12/1995,215153.4019,Danceability
13/11/2000,168592.6233,Danceability
20/03/2001,204197.9246,Danceability
13/11/2000,171635.8114,Danceability
01/01/2008,171027.1738,Danceability
21/10/2003,141812.5676,Danceability
28/03/2006,185330.1581,Danceability
28/02/2003,111989.3237,Danceability
13/11/2000,166158.0727,Danceability
28/03/2006,146985.9874,Danceability
02/04/2001,155811.233,Danceability
13/11/2000,129639.815,Danceability
01/01/1997,175287.6372,Danceability
09/12/2005,145160.0745,Danceability
13/11/2000,149116.2191,Danceability
02/11/2008,147290.3062,Danceability
13/11/2000,114728.1931,Danceability
01/01/1999,197198.5918,Danceability
24/09/2002,146377.3498,Danceability
02/11/2008,167375.348,Danceability
13/11/2000,176809.2312,Danceability
02/11/2008,187764.7086,Danceability
24/09/2002,255019.1666,Danceability
01/01/1991,185634.4769,Danceability
08/05/1996,145160.0745,Danceability
24/09/2002,201154.7364,Danceability
01/01/1991,201763.374,Danceability
11/09/1998,152768.0449,Danceability
17/09/1990,131770.0467,Danceability
24/09/2002,138160.7418,Danceability
01/09/2004,166158.0727,Danceability
01/01/1995,174374.6807,Danceability
24/09/2002,196894.273,Danceability
01/01/2003,182591.2887,Danceability
01/01/2006,181069.6946,Danceability
12/12/2000,174374.6807,Danceability
01/01/1998,234934.1248,Danceability
01/01/1998,165549.4351,Danceability
01/01/1997,156419.8707,Danceability
23/11/2004,167071.0292,Danceability
14/12/2012,244976.6457,Danceability
23/11/2004,160071.6964,Danceability
24/09/2002,174678.9995,Danceability
01/01/1999,88252.45622,Danceability
01/01/1995,170722.855,Danceability
02/08/2005,153681.0013,Danceability
24/09/2013,143334.1616,Danceability
26/10/2010,151855.0885,Danceability
30/09/1991,139986.6547,Danceability
10/03/2000,173461.7243,Danceability
01/01/2007,214849.0831,Danceability
14/05/2010,217283.6336,Danceability
01/01/1998,94643.15132,Danceability
12/02/2004,133595.9596,Danceability
13/03/2012,66950.1392,Danceability
01/01/2010,210892.9385,Danceability
01/01/1991,207241.1127,Danceability
21/10/2003,93425.87606,Danceability
13/03/2012,177417.8689,Danceability
20/09/2011,86122.22451,Danceability
01/01/2006,155202.5954,Danceability
18/04/2012,160071.6964,Danceability
01/01/2010,181678.3323,Danceability
05/01/2006,117162.7436,Danceability
01/01/2005,91599.96318,Danceability
01/01/1998,150637.8132,Danceability
25/11/2013,99512.25235,Danceability
01/01/1998,213631.8078,Danceability
30/04/2011,238890.2694,Danceability
01/01/1998,111076.3673,Danceability
01/01/1998,84600.63044,Danceability
01/01/2008,214849.0831,Danceability
21/10/2003,262931.4558,Danceability
01/01/1998,110772.0485,Danceability
