LOCATION,Country,TRANSACT,Transaction,MEASURE,Measure,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1970,1970,PC,Percentage,0,Units,,,6.10868,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1971,1971,PC,Percentage,0,Units,,,5.316716,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1972,1972,PC,Percentage,0,Units,,,4.511374,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1973,1973,PC,Percentage,0,Units,,,6.344581,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1974,1974,PC,Percentage,0,Units,,,4.300919,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1975,1975,PC,Percentage,0,Units,,,-0.959885,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1976,1976,PC,Percentage,0,Units,,,4.356759,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1977,1977,PC,Percentage,0,Units,,,3.464312,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1978,1978,PC,Percentage,0,Units,,,3.978544,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1979,1979,PC,Percentage,0,Units,,,3.549989,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1980,1980,PC,Percentage,0,Units,,,1.578745,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1981,1981,PC,Percentage,0,Units,,,1.06902,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1982,1982,PC,Percentage,0,Units,,,2.505397,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1983,1983,PC,Percentage,0,Units,,,1.240865,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1984,1984,PC,Percentage,0,Units,,,1.513722,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1985,1985,PC,Percentage,0,Units,,,1.622781,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1986,1986,PC,Percentage,0,Units,,,2.337276,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1987,1987,PC,Percentage,0,Units,,,2.5619,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1988,1988,PC,Percentage,0,Units,,,4.743142,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1989,1989,PC,Percentage,0,Units,,,4.343861,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1990,1990,PC,Percentage,0,Units,,,2.923935,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1991,1991,PC,Percentage,0,Units,,,1.048176,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1992,1992,PC,Percentage,0,Units,,,1.599343,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1993,1993,PC,Percentage,0,Units,,,-0.628666,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1994,1994,PC,Percentage,0,Units,,,2.358342,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1995,1995,PC,Percentage,0,Units,,,2.106695,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1996,1996,PC,Percentage,0,Units,,,1.412994,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1997,1997,PC,Percentage,0,Units,,,2.336296,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1998,1998,PC,Percentage,0,Units,,,3.588659,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1999,1999,PC,Percentage,0,Units,,,3.421374,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2000,2000,PC,Percentage,0,Units,,,3.923669,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2001,2001,PC,Percentage,0,Units,,,1.983721,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2002,2002,PC,Percentage,0,Units,,,1.135531,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2003,2003,PC,Percentage,0,Units,,,0.823161,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2004,2004,PC,Percentage,0,Units,,,2.829753,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2005,2005,PC,Percentage,0,Units,,,1.66322,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2006,2006,PC,Percentage,0,Units,,,2.449324,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2007,2007,PC,Percentage,0,Units,,,2.424736,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2008,2008,PC,Percentage,0,Units,,,0.254946,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2009,2009,PC,Percentage,0,Units,,,-2.873314,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2010,2010,PC,Percentage,0,Units,,,1.949438,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2011,2011,PC,Percentage,0,Units,,,2.192701,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2012,2012,PC,Percentage,0,Units,,,0.313135,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2013,2013,PC,Percentage,0,Units,,,0.576327,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2014,2014,PC,Percentage,0,Units,,,0.956183,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2015,2015,PC,Percentage,0,Units,,,1.112912,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2016,2016,PC,Percentage,0,Units,,,1.095464,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2017,2017,PC,Percentage,0,Units,,,2.29142,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2018,2018,PC,Percentage,0,Units,,,1.865066,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2019,2019,PC,Percentage,0,Units,,,1.842972,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2020,2020,PC,Percentage,0,Units,,,-7.855256,,
FRA,France,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2021,2021,PC,Percentage,0,Units,,,6.963571,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1971,1971,PC,Percentage,0,Units,,,3.1327,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1972,1972,PC,Percentage,0,Units,,,4.300341,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1973,1973,PC,Percentage,0,Units,,,4.777487,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1974,1974,PC,Percentage,0,Units,,,0.890069,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1975,1975,PC,Percentage,0,Units,,,-0.866739,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1976,1976,PC,Percentage,0,Units,,,4.949258,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1977,1977,PC,Percentage,0,Units,,,3.347218,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1978,1978,PC,Percentage,0,Units,,,3.008493,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1979,1979,PC,Percentage,0,Units,,,4.150363,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1980,1980,PC,Percentage,0,Units,,,1.408829,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1981,1981,PC,Percentage,0,Units,,,0.529241,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1982,1982,PC,Percentage,0,Units,,,-0.394841,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1983,1983,PC,Percentage,0,Units,,,1.57241,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1984,1984,PC,Percentage,0,Units,,,2.822948,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1985,1985,PC,Percentage,0,Units,,,2.327935,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1986,1986,PC,Percentage,0,Units,,,2.287339,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1987,1987,PC,Percentage,0,Units,,,1.402152,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1988,1988,PC,Percentage,0,Units,,,3.707236,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1989,1989,PC,Percentage,0,Units,,,3.896552,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1990,1990,PC,Percentage,0,Units,,,5.255006,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1991,1991,PC,Percentage,0,Units,,,5.108262,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1992,1992,PC,Percentage,0,Units,,,1.923077,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1993,1993,PC,Percentage,0,Units,,,-0.97685,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1994,1994,PC,Percentage,0,Units,,,2.391892,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1995,1995,PC,Percentage,0,Units,,,1.544146,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1996,1996,PC,Percentage,0,Units,,,0.805823,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1997,1997,PC,Percentage,0,Units,,,1.792161,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1998,1998,PC,Percentage,0,Units,,,2.013933,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1999,1999,PC,Percentage,0,Units,,,1.887261,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2000,2000,PC,Percentage,0,Units,,,2.912503,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2001,2001,PC,Percentage,0,Units,,,1.681468,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2002,2002,PC,Percentage,0,Units,,,-0.197974,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2003,2003,PC,Percentage,0,Units,,,-0.700117,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2004,2004,PC,Percentage,0,Units,,,1.175088,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2005,2005,PC,Percentage,0,Units,,,0.731707,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2006,2006,PC,Percentage,0,Units,,,3.816442,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2007,2007,PC,Percentage,0,Units,,,2.976455,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2008,2008,PC,Percentage,0,Units,,,0.959879,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2009,2009,PC,Percentage,0,Units,,,-5.693836,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2010,2010,PC,Percentage,0,Units,,,4.179882,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2011,2011,PC,Percentage,0,Units,,,3.925193,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2012,2012,PC,Percentage,0,Units,,,0.418498,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2013,2013,PC,Percentage,0,Units,,,0.437591,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2014,2014,PC,Percentage,0,Units,,,2.209543,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2015,2015,PC,Percentage,0,Units,,,1.491932,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2016,2016,PC,Percentage,0,Units,,,2.23,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2017,2017,PC,Percentage,0,Units,,,2.680231,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2018,2018,PC,Percentage,0,Units,,,1.086025,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2019,2019,PC,Percentage,0,Units,,,1.055508,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2020,2020,PC,Percentage,0,Units,,,-4.569617,,
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,2021,2021,PC,Percentage,0,Units,,,2.892602,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1971,1971,PC,Percentage,0,Units,,,3.293352,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1972,1972,PC,Percentage,0,Units,,,5.258907,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1973,1973,PC,Percentage,0,Units,,,5.645723,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1974,1974,PC,Percentage,0,Units,,,-0.540552,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1975,1975,PC,Percentage,0,Units,,,-0.205456,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1976,1976,PC,Percentage,0,Units,,,5.388139,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1977,1977,PC,Percentage,0,Units,,,4.624153,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1978,1978,PC,Percentage,0,Units,,,5.535305,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1979,1979,PC,Percentage,0,Units,,,3.166145,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1980,1980,PC,Percentage,0,Units,,,-0.25675,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1981,1981,PC,Percentage,0,Units,,,2.537719,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1982,1982,PC,Percentage,0,Units,,,-1.802887,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1983,1983,PC,Percentage,0,Units,,,4.583913,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1984,1984,PC,Percentage,0,Units,,,7.236633,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1985,1985,PC,Percentage,0,Units,,,4.169656,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1986,1986,PC,Percentage,0,Units,,,3.462646,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1987,1987,PC,Percentage,0,Units,,,3.459252,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1988,1988,PC,Percentage,0,Units,,,4.177061,,
USA,United States,B1_GE,Gross domestic product (expenditure approach),G,Growth rate,1989,1989,PC,Percentage,0,Units,,,3.672648,,
